signal_bar_open_utc,decision_available_utc,session_date,spot,event_family,events,campaign_health,phase_confidence,weakness_count,partition,symbol,anchor_id
2026-04-17T15:00:00+00:00,2026-04-17T15:15:00+00:00,2026-04-17,17.8,CONTINUATION,ADD,89.0,62.0,0.0,HOLDOUT,VALE,VALE-PR-0037
2026-04-17T19:45:00+00:00,2026-04-17T20:00:00+00:00,2026-04-17,167.33,ENTRY_FORMING,STRONG START,100.0,67.0,0.0,HOLDOUT,LULU,LULU-PR-0038
2026-04-20T13:45:00+00:00,2026-04-20T14:00:00+00:00,2026-04-20,60.99,CONTINUATION,RELOAD,83.0,60.0,0.0,HOLDOUT,RBLX,RBLX-PR-0039
2026-04-20T19:15:00+00:00,2026-04-20T19:30:00+00:00,2026-04-20,17.84,ENTRY_FORMING,STRONG START,98.0,65.0,0.0,HOLDOUT,VALE,VALE-PR-0038
2026-04-22T14:00:00+00:00,2026-04-22T14:15:00+00:00,2026-04-22,392.11,ENTRY_FORMING,STRONG START,97.0,64.0,0.0,HOLDOUT,TSLA,TSLA-PR-0037
2026-04-22T19:30:00+00:00,2026-04-22T19:45:00+00:00,2026-04-22,25.44,CONTINUATION,ADD,98.0,75.0,0.0,HOLDOUT,GME,GME-PR-0038
2026-04-27T19:15:00+00:00,2026-04-27T19:30:00+00:00,2026-04-27,715.14,CONTINUATION,ADD,99.0,81.0,0.0,HOLDOUT,SPY,SPY-PR-0038
2026-04-27T19:15:00+00:00,2026-04-27T19:30:00+00:00,2026-04-27,26.615,CONTINUATION,ADD,100.0,77.0,0.0,HOLDOUT,U,U-PR-0037
2026-05-04T17:15:00+00:00,2026-05-04T17:30:00+00:00,2026-05-04,393.27,CONTINUATION,RELOAD,21.0,19.0,8.0,HOLDOUT,TSLA,TSLA-PR-0038
2026-05-05T19:30:00+00:00,2026-05-05T19:45:00+00:00,2026-05-05,24.35,ENTRY_FORMING,STRONG START,80.0,55.0,0.0,HOLDOUT,GME,GME-PR-0039
2026-05-06T19:30:00+00:00,2026-05-06T19:45:00+00:00,2026-05-06,27.405,ENTRY_FORMING,STRONG START,97.0,66.0,0.0,HOLDOUT,U,U-PR-0038
2026-05-07T13:30:00+00:00,2026-05-07T13:45:00+00:00,2026-05-07,46.78,ENTRY_FORMING,STRONG START,82.0,55.0,0.0,HOLDOUT,PYPL,PYPL-PR-0038
2026-05-07T15:15:00+00:00,2026-05-07T15:30:00+00:00,2026-05-07,734.9088,CONTINUATION,ADD,94.0,74.0,0.0,HOLDOUT,SPY,SPY-PR-0039
2026-05-11T15:45:00+00:00,2026-05-11T16:00:00+00:00,2026-05-11,437.63,CONTINUATION,ADD,77.0,49.0,2.0,HOLDOUT,TSLA,TSLA-PR-0039
2026-05-13T19:45:00+00:00,2026-05-13T20:00:00+00:00,2026-05-13,41.95,ENTRY_FORMING,STRONG START,87.0,56.0,0.0,HOLDOUT,RBLX,RBLX-PR-0040
2026-05-20T14:00:00+00:00,2026-05-20T14:15:00+00:00,2026-05-20,45.31,CONTINUATION,RELOAD,29.0,33.0,0.0,HOLDOUT,RBLX,RBLX-PR-0041
2026-05-20T14:00:00+00:00,2026-05-20T14:15:00+00:00,2026-05-20,408.095,ENTRY_FORMING,CAMPAIGN START,77.0,60.0,0.0,HOLDOUT,TSLA,TSLA-PR-0040
2026-05-20T14:15:00+00:00,2026-05-20T14:30:00+00:00,2026-05-20,737.89,ENTRY_FORMING,STRONG START,77.0,54.0,0.0,HOLDOUT,SPY,SPY-PR-0040
2026-05-20T14:15:00+00:00,2026-05-20T14:30:00+00:00,2026-05-20,16.185,ENTRY_FORMING,STRONG START,84.0,57.0,0.0,HOLDOUT,VALE,VALE-PR-0039
2026-05-20T19:45:00+00:00,2026-05-20T20:00:00+00:00,2026-05-20,22.54,ENTRY_FORMING,STRONG START,94.0,72.0,0.0,HOLDOUT,GME,GME-PR-0040
2026-05-21T14:00:00+00:00,2026-05-21T14:15:00+00:00,2026-05-21,124.8,CONTINUATION,ADD,92.0,72.0,0.0,HOLDOUT,LULU,LULU-PR-0039
2026-05-21T17:45:00+00:00,2026-05-21T18:00:00+00:00,2026-05-21,44.535,CONTINUATION,RELOAD,67.0,51.0,0.0,HOLDOUT,PYPL,PYPL-PR-0039
2026-05-21T18:45:00+00:00,2026-05-21T19:00:00+00:00,2026-05-21,16.42,CONTINUATION,ADD,88.0,69.0,0.0,HOLDOUT,VALE,VALE-PR-0040
2026-05-26T14:00:00+00:00,2026-05-26T14:15:00+00:00,2026-05-26,22.11,CONTINUATION,RELOAD,41.0,35.0,0.0,HOLDOUT,GME,GME-PR-0041
2026-05-28T19:15:00+00:00,2026-05-28T19:30:00+00:00,2026-05-28,443.64,CONTINUATION,ADD,99.0,97.0,0.0,HOLDOUT,TSLA,TSLA-PR-0041
2026-06-01T15:30:00+00:00,2026-06-01T15:45:00+00:00,2026-06-01,757.285,CONTINUATION,ADD,84.0,77.0,2.0,HOLDOUT,SPY,SPY-PR-0041
2026-06-01T19:00:00+00:00,2026-06-01T19:15:00+00:00,2026-06-01,32.3478,CONTINUATION,ADD,99.0,81.0,0.0,HOLDOUT,U,U-PR-0039
2026-06-01T19:30:00+00:00,2026-06-01T19:45:00+00:00,2026-06-01,132.38,ENTRY_FORMING,CAMPAIGN START,94.0,60.0,0.0,HOLDOUT,LULU,LULU-PR-0040
2026-06-04T13:30:00+00:00,2026-06-04T13:45:00+00:00,2026-06-04,43.36,CONTINUATION,RELOAD,19.0,27.0,0.0,HOLDOUT,PYPL,PYPL-PR-0040
2026-06-04T18:15:00+00:00,2026-06-04T18:30:00+00:00,2026-06-04,30.205,ENTRY_FORMING,STRONG START,94.0,64.0,0.0,HOLDOUT,U,U-PR-0040
2026-06-10T19:45:00+00:00,2026-06-10T20:00:00+00:00,2026-06-10,22.43,ENTRY_FORMING,CAMPAIGN START,100.0,66.0,0.0,HOLDOUT,GME,GME-PR-0042
2026-06-12T19:00:00+00:00,2026-06-12T19:15:00+00:00,2026-06-12,41.44,ENTRY_FORMING,STRONG START,94.0,64.0,0.0,HOLDOUT,PYPL,PYPL-PR-0041
2026-06-12T19:30:00+00:00,2026-06-12T19:45:00+00:00,2026-06-12,740.82,ENTRY_FORMING,STRONG START,99.0,65.0,0.0,HOLDOUT,SPY,SPY-PR-0042
2026-06-15T19:45:00+00:00,2026-06-15T20:00:00+00:00,2026-06-15,411.24,ENTRY_FORMING,STRONG START,98.0,66.0,0.0,HOLDOUT,TSLA,TSLA-PR-0042
2026-06-18T19:00:00+00:00,2026-06-18T19:15:00+00:00,2026-06-18,51.815,ENTRY_FORMING,IGNITION,100.0,67.0,0.0,HOLDOUT,RBLX,RBLX-PR-0042
2026-06-23T19:45:00+00:00,2026-06-23T20:00:00+00:00,2026-06-23,108.92,ENTRY_FORMING,STRONG START,90.0,59.0,0.0,HOLDOUT,LULU,LULU-PR-0041
2026-06-25T19:15:00+00:00,2026-06-25T19:30:00+00:00,2026-06-25,46.29,CONTINUATION,RELOAD,64.0,45.0,0.0,HOLDOUT,RBLX,RBLX-PR-0043
2026-06-25T19:30:00+00:00,2026-06-25T19:45:00+00:00,2026-06-25,112.53,CONTINUATION,ADD,94.0,66.0,0.0,HOLDOUT,LULU,LULU-PR-0042
2026-06-25T19:45:00+00:00,2026-06-25T20:00:00+00:00,2026-06-25,15.12,ENTRY_FORMING,STRONG START,93.0,64.0,0.0,HOLDOUT,VALE,VALE-PR-0041
2026-06-26T19:30:00+00:00,2026-06-26T19:45:00+00:00,2026-06-26,28.1,ENTRY_FORMING,STRONG START,99.0,67.0,0.0,HOLDOUT,U,U-PR-0041
2026-06-29T18:30:00+00:00,2026-06-29T18:45:00+00:00,2026-06-29,15.005,CONTINUATION,RELOAD,0.0,18.0,0.0,HOLDOUT,VALE,VALE-PR-0042
2026-07-01T19:30:00+00:00,2026-07-01T19:45:00+00:00,2026-07-01,427.13,CONTINUATION,ADD,99.0,75.0,0.0,HOLDOUT,TSLA,TSLA-PR-0043
2026-07-01T19:30:00+00:00,2026-07-01T19:45:00+00:00,2026-07-01,30.52,CONTINUATION,ADD,100.0,79.0,0.0,HOLDOUT,U,U-PR-0042
2026-07-02T18:45:00+00:00,2026-07-02T19:00:00+00:00,2026-07-02,118.395,CONTINUATION,ADD,99.0,80.0,0.0,HOLDOUT,LULU,LULU-PR-0043
2026-07-02T19:30:00+00:00,2026-07-02T19:45:00+00:00,2026-07-02,22.77,CONTINUATION,ADD,100.0,80.0,0.0,HOLDOUT,GME,GME-PR-0043
2026-07-02T19:45:00+00:00,2026-07-02T20:00:00+00:00,2026-07-02,55.41,CONTINUATION,RELOAD,22.0,35.0,0.0,HOLDOUT,RBLX,RBLX-PR-0044
2026-07-08T16:45:00+00:00,2026-07-08T17:00:00+00:00,2026-07-08,744.68,CONTINUATION,RELOAD,15.0,21.0,0.0,HOLDOUT,SPY,SPY-PR-0043
2026-07-08T19:15:00+00:00,2026-07-08T19:30:00+00:00,2026-07-08,44.405,CONTINUATION,RELOAD,55.0,43.0,0.0,HOLDOUT,PYPL,PYPL-PR-0042
2026-07-10T19:00:00+00:00,2026-07-10T19:15:00+00:00,2026-07-10,14.52,ENTRY_FORMING,STRONG START,89.0,59.0,0.0,HOLDOUT,VALE,VALE-PR-0043
2026-07-10T19:45:00+00:00,2026-07-10T20:00:00+00:00,2026-07-10,407.6812,ENTRY_FORMING,CAMPAIGN START,100.0,67.0,0.0,HOLDOUT,TSLA,TSLA-PR-0044
2026-07-20T18:00:00+00:00,2026-07-20T18:15:00+00:00,2026-07-20,21.915,ENTRY_FORMING,STRONG START,77.0,54.0,0.0,HOLDOUT,GME,GME-PR-0044
2026-07-20T19:30:00+00:00,2026-07-20T19:45:00+00:00,2026-07-20,56.8733,ENTRY_FORMING,STRONG START,99.0,67.0,0.0,HOLDOUT,PYPL,PYPL-PR-0043
2026-07-21T19:30:00+00:00,2026-07-21T19:45:00+00:00,2026-07-21,748.53,ENTRY_FORMING,STRONG START,98.0,66.0,0.0,HOLDOUT,SPY,SPY-PR-0044
2026-07-23T19:45:00+00:00,2026-07-23T20:00:00+00:00,2026-07-23,28.93,ENTRY_FORMING,STRONG START,87.0,58.0,0.0,HOLDOUT,U,U-PR-0043
2026-07-24T19:15:00+00:00,2026-07-24T19:30:00+00:00,2026-07-24,14.8499,ENTRY_FORMING,CAMPAIGN START,98.0,66.0,0.0,HOLDOUT,VALE,VALE-PR-0044
2026-07-28T18:45:00+00:00,2026-07-28T19:00:00+00:00,2026-07-28,31.589,CONTINUATION,ADD,96.0,81.0,0.0,HOLDOUT,U,U-PR-0044
2026-07-28T19:15:00+00:00,2026-07-28T19:30:00+00:00,2026-07-28,14.735,CONTINUATION,RELOAD,55.0,45.0,0.0,HOLDOUT,VALE,VALE-PR-0045
2026-07-28T19:45:00+00:00,2026-07-28T20:00:00+00:00,2026-07-28,22.16,CONTINUATION,ADD,98.0,81.0,0.0,HOLDOUT,GME,GME-PR-0045
2026-07-29T18:00:00+00:00,2026-07-29T18:15:00+00:00,2026-07-29,59.07,CONTINUATION,ADD,100.0,67.0,0.0,HOLDOUT,PYPL,PYPL-PR-0044
2026-07-29T18:15:00+00:00,2026-07-29T18:30:00+00:00,2026-07-29,119.8707,ENTRY_FORMING,STRONG START,98.0,66.0,0.0,HOLDOUT,LULU,LULU-PR-0044
2026-07-30T19:00:00+00:00,2026-07-30T19:15:00+00:00,2026-07-30,742.07,CONTINUATION,ADD,43.0,29.0,6.0,HOLDOUT,SPY,SPY-PR-0045
2026-07-31T19:45:00+00:00,2026-07-31T20:00:00+00:00,2026-07-31,311.11,ENTRY_FORMING,STRONG START,94.0,61.0,0.0,HOLDOUT,TSLA,TSLA-PR-0045
2026-08-04T15:45:00+00:00,2026-08-04T16:00:00+00:00,2026-08-04,37.985,CONTINUATION,RELOAD,78.0,51.0,0.0,HOLDOUT,RBLX,RBLX-PR-0045
2026-08-06T18:30:00+00:00,2026-08-06T18:45:00+00:00,2026-08-06,59.345,CONTINUATION,ADD,99.0,79.0,0.0,HOLDOUT,PYPL,PYPL-PR-0045
2026-08-07T14:30:00+00:00,2026-08-07T14:45:00+00:00,2026-08-07,36.95,ENTRY_FORMING,STRONG START,90.0,60.0,0.0,HOLDOUT,RBLX,RBLX-PR-0046
2026-08-07T19:00:00+00:00,2026-08-07T19:15:00+00:00,2026-08-07,772.9,ENTRY_FORMING,STRONG START,96.0,72.0,0.0,HOLDOUT,SPY,SPY-PR-0046
2026-08-10T13:45:00+00:00,2026-08-10T14:00:00+00:00,2026-08-10,19.185,ENTRY_FORMING,STRONG START,89.0,57.0,0.0,HOLDOUT,GME,GME-PR-0046
2026-08-10T13:45:00+00:00,2026-08-10T14:00:00+00:00,2026-08-10,42.5301,ENTRY_FORMING,IGNITION,100.0,76.0,0.0,HOLDOUT,U,U-PR-0045
2026-08-10T17:45:00+00:00,2026-08-10T18:00:00+00:00,2026-08-10,14.825,CONTINUATION,ADD,58.0,47.0,4.0,HOLDOUT,VALE,VALE-PR-0046
2026-08-10T19:30:00+00:00,2026-08-10T19:45:00+00:00,2026-08-10,127.93,ENTRY_FORMING,STRONG START,100.0,67.0,0.0,HOLDOUT,LULU,LULU-PR-0045
2026-08-11T18:15:00+00:00,2026-08-11T18:30:00+00:00,2026-08-11,125.75,CONTINUATION,RELOAD,23.0,30.0,0.0,HOLDOUT,LULU,LULU-PR-0046
2026-08-11T19:30:00+00:00,2026-08-11T19:45:00+00:00,2026-08-11,59.11,ENTRY_FORMING,STRONG START,90.0,63.0,0.0,HOLDOUT,PYPL,PYPL-PR-0046
2026-08-11T19:30:00+00:00,2026-08-11T19:45:00+00:00,2026-08-11,332.27,CONTINUATION,ADD,96.0,79.0,0.0,HOLDOUT,TSLA,TSLA-PR-0046
2026-08-11T19:30:00+00:00,2026-08-11T19:45:00+00:00,2026-08-11,43.64,CONTINUATION,ADD,100.0,82.0,0.0,HOLDOUT,U,U-PR-0046
